timestamp,T2,T3,T4
10:20.6,0.891037805,5.096103668,4.137447834
10:21.5,0.954967229,5.071502686,4.137447834
10:22.2,0.954967229,5.071502686,4.137447834
10:23.1,0.954967229,5.071502686,4.137447834
10:23.8,1.018699542,5.046901703,4.029075623
10:24.7,1.018699542,5.046901703,4.029075623
10:25.6,1.018699542,5.046901703,4.029075623
10:26.5,1.082235385,5.02230072,3.920704365
10:27.2,1.082235385,5.02230072,3.920704365
10:28.2,1.082235385,5.02230072,3.920704365
10:29.0,1.145575397,4.997699738,3.812334776
10:29.9,1.145575397,4.997699738,3.812334776
10:30.7,1.145575397,4.997699738,3.812334776
10:31.6,1.208720219,4.973098755,3.703966618
10:32.4,1.208720219,4.973098755,3.703966618
10:33.2,1.208720219,4.973098755,3.703966618
10:34.0,1.208720219,4.973098755,3.585409403
10:34.8,1.271546247,4.942625523,3.585409403
10:35.6,1.271546247,4.942625523,3.585409403
10:36.5,1.271546247,4.942625523,3.585409403
10:37.3,1.3341766,4.91215229,3.466854095
10:38.1,1.3341766,4.91215229,3.466854095
10:39.0,1.3341766,4.91215229,3.466854095
10:39.8,1.396611912,4.881679535,3.348300695
10:40.6,1.396611912,4.881679535,3.348300695
10:41.5,1.396611912,4.881679535,3.229748964
10:42.3,1.458852816,4.851206303,3.229748964
10:43.1,1.458852816,4.851206303,3.229748964
10:44.0,1.458852816,4.851206303,3.229748964
10:44.8,1.520899946,4.820733547,3.111199141
10:45.6,1.520899946,4.820733547,3.111199141
10:46.4,1.520899946,4.820733547,3.111199141
10:47.3,1.582753933,4.790260315,2.992651463
10:48.1,1.582753933,4.790260315,2.992651463
10:49.1,1.582753933,4.790260315,2.992651463
10:49.9,1.644415407,4.759787083,2.874105453
10:50.9,1.644415407,4.759787083,2.874105453
10:51.7,1.644415407,4.759787083,2.755561113
10:52.5,1.705884998,4.729314327,2.755561113
10:53.2,1.705884998,4.729314327,2.755561113
10:54.2,1.705884998,4.729314327,2.755561113
10:55.0,1.737040513,4.698841095,2.777206659
10:55.9,1.737040513,4.698841095,2.777206659
10:56.7,1.768086537,4.668367863,2.798855782
10:57.6,1.768086537,4.668367863,2.798855782
10:58.4,1.768086537,4.668367863,2.798855782
10:59.3,1.799023608,4.637895107,2.820508242
11:00.1,1.799023608,4.637895107,2.820508242
11:01.0,1.799023608,4.637895107,2.820508242
11:01.8,1.799023608,4.637895107,2.820508242
11:02.7,1.829852258,4.607421875,2.842164278
11:03.5,1.829852258,4.607421875,2.842164278
11:04.3,1.860003017,4.607421875,2.862006664
11:05.2,1.860003017,4.576922417,2.862006664
11:06.0,1.860003017,4.576922417,2.862006664
11:06.9,1.892284518,4.546422482,2.88198638
11:07.8,1.892284518,4.546422482,2.88198638
11:08.6,1.892284518,4.546422482,2.88198638
11:09.7,1.924491193,4.515923023,2.901974678
11:10.5,1.924491193,4.515923023,2.901974678
11:11.2,1.924491193,4.515923023,2.901974678
11:12.0,1.956623358,4.485423088,2.921971321
11:12.8,1.956623358,4.485423088,2.921971321
11:13.6,1.956623358,4.485423088,2.921971321
11:14.5,1.956623358,4.485423088,2.941976309
11:15.3,1.988681327,4.45492363,2.941976309
11:16.1,1.988681327,4.45492363,2.941976309
11:16.9,1.988681327,4.45492363,2.941976309
11:17.8,2.020665413,4.424424171,2.961989403
11:18.7,2.020665413,4.424424171,2.961989403
11:19.5,2.020665413,4.424424171,2.961989403
11:20.3,2.052575929,4.393924236,2.982010841
11:21.1,2.052575929,4.393924236,2.982010841
11:22.0,2.052575929,4.393924236,2.982010841
11:22.8,2.084413185,4.363424778,3.002040386
11:23.6,2.084413185,4.363424778,3.002040386
11:24.4,2.084413185,4.363424778,3.002040386
11:25.3,2.116177491,4.363424778,3.022078037
11:26.1,2.116177491,4.332924843,3.022078037
11:26.9,2.116177491,4.332924843,3.022078037
11:27.9,2.147869156,4.302425385,3.042123556
11:28.7,2.147869156,4.302425385,3.042123556
11:29.4,2.147869156,4.302425385,3.042123556
11:30.3,2.147869156,4.302425385,3.042123556
11:31.2,2.179488488,4.271925926,3.062177181
11:31.9,2.179488488,4.271925926,3.062177181
11:32.7,2.179488488,4.271925926,3.062177181
11:33.5,2.211035792,4.241425991,3.082238674
11:34.4,2.211035792,4.241425991,3.082238674
11:35.2,2.211035792,4.241425991,3.082238674
11:36.2,2.242936666,4.213978291,3.115336895
11:37.1,2.242936666,4.213978291,3.115336895
11:38.0,2.242936666,4.213978291,3.115336895
11:38.8,2.274769106,4.186530113,3.148429871
11:39.6,2.274769106,4.186530113,3.148429871
11:40.4,2.274769106,4.186530113,3.148429871
11:41.2,2.306533399,4.186530113,3.181517363
11:42.0,2.306533399,4.159082413,3.181517363
11:42.9,2.306533399,4.159082413,3.181517363
11:43.7,2.306533399,4.159082413,3.181517363
11:44.5,2.335557041,4.131634235,3.214445353
11:45.3,2.335557041,4.131634235,3.214445353
11:46.1,2.335557041,4.131634235,3.214445353
11:46.9,2.364467527,4.104186535,3.247363329
11:47.7,2.364467527,4.104186535,3.247363329
11:48.6,2.364467527,4.104186535,3.280270576
11:49.4,2.393265471,4.076738358,3.280270576
11:50.3,2.393265471,4.076738358,3.280270576
11:51.1,2.393265471,4.076738358,3.280270576
11:52.1,2.421951485,4.049290657,3.313167572
11:52.9,2.421951485,4.049290657,3.313167572
11:53.8,2.421951485,4.049290657,3.313167572
11:54.6,2.45052618,4.02184248,3.346054077
11:55.4,2.45052618,4.02184248,3.346054077
11:56.2,2.45052618,4.02184248,3.346054077
11:57.2,2.478990163,3.994394541,3.378929853
11:57.9,2.478990163,3.994394541,3.378929853
11:58.8,2.478990163,3.994394541,3.378929853
11:59.6,2.478990163,3.994394541,3.411794901
12:00.4,2.507344038,3.966946602,3.411794901
12:01.2,2.507344038,3.966946602,3.411794901
12:02.1,2.507344038,3.966946602,3.444649458
12:02.9,2.535588407,3.939498663,3.444649458
12:03.8,2.535588407,3.939498663,3.444649458
12:04.6,2.535588407,3.939498663,3.477442265
12:05.4,2.562766895,3.912050724,3.477442265
12:06.2,2.562766895,3.912050724,3.477442265
12:07.0,2.562766895,3.912050724,3.477442265
12:07.8,2.590212479,3.886377573,3.505847454
12:08.7,2.590212479,3.886377573,3.505847454
12:09.5,2.590212479,3.886377573,3.505847454
12:10.4,2.617511578,3.886377573,3.534244061
12:11.3,2.617511578,3.860704184,3.534244061
12:12.1,2.617511578,3.860704184,3.534244061
12:13.0,2.64466485,3.860704184,3.562631607
12:13.8,2.64466485,3.835031033,3.562631607
12:14.6,2.64466485,3.835031033,3.562631607
12:15.5,2.64466485,3.835031033,3.591010571
12:16.3,2.671672954,3.809357882,3.591010571
12:17.2,2.671672954,3.809357882,3.591010571
12:18.1,2.671672954,3.809357882,3.619380236
12:18.9,2.698536548,3.783684731,3.619380236
12:19.6,2.698536548,3.783684731,3.619380236
12:20.6,2.698536548,3.783684731,3.647741079
12:21.4,2.725256289,3.75801158,3.647741079
12:22.3,2.725256289,3.75801158,3.647741079
12:23.2,2.725256289,3.75801158,3.676092625
12:24.0,2.751832836,3.73233819,3.676092625
12:25.0,2.751832836,3.73233819,3.676092625
12:25.8,2.751832836,3.73233819,3.676092625
12:26.5,2.778266845,3.706665039,3.70443511
12:27.4,2.778266845,3.706665039,3.70443511
12:28.3,2.778266845,3.706665039,3.732768059
12:29.2,2.804558974,3.680991888,3.732768059
12:30.0,2.804558974,3.680991888,3.732768059
12:30.9,2.830709878,3.680991888,3.761091709
12:31.6,2.830709878,3.655318737,3.761091709
12:32.5,2.830709878,3.655318737,3.761091709
12:33.3,2.830709878,3.655318737,3.789406061
12:34.1,2.856720214,3.629645348,3.789406061
12:35.0,2.856720214,3.629645348,3.789406061
12:35.8,2.856720214,3.629645348,3.817710876
12:36.6,2.882590638,3.603972197,3.817710876
12:37.4,2.882590638,3.603972197,3.817710876
12:38.2,2.882590638,3.603972197,3.854460239
12:39.1,2.909453507,3.581511497,3.854460239
12:39.9,2.909453507,3.581511497,3.854460239
12:40.6,2.909453507,3.581511497,3.854460239
12:41.5,2.93618696,3.559051037,3.891192675
12:42.4,2.93618696,3.559051037,3.891192675
12:43.2,2.93618696,3.559051037,3.891192675
12:44.0,2.962791656,3.536590338,3.927907705
12:44.8,2.962791656,3.536590338,3.927907705
12:45.6,2.962791656,3.536590338,3.927907705
12:46.4,2.989268251,3.514129639,3.96460557
12:47.2,2.989268251,3.514129639,3.96460557
12:48.1,2.989268251,3.514129639,3.96460557
12:49.0,3.015617401,3.49166894,4.00128603
12:49.7,3.015617401,3.49166894,4.00128603
12:50.6,3.015617401,3.49166894,4.00128603
12:51.4,3.015617401,3.49166894,4.00128603
12:52.2,3.041839759,3.469208241,4.037949562
12:53.1,3.041839759,3.469208241,4.037949562
12:53.9,3.041839759,3.469208241,4.074595451
12:54.8,3.067935974,3.44674778,4.074595451
12:55.6,3.067935974,3.44674778,4.074595451
12:56.4,3.067935974,3.44674778,4.074595451
12:57.2,3.093906696,3.424287081,4.111223698
12:58.1,3.093906696,3.424287081,4.111223698
12:58.9,3.093906696,3.424287081,4.111223698
12:59.8,3.119752571,3.401826382,4.147834301
13:00.7,3.119752571,3.401826382,4.147834301
13:01.5,3.119752571,3.401826382,4.147834301
13:02.2,3.145474243,3.379365683,4.184427738
13:03.0,3.145474243,3.379365683,4.184427738
13:03.8,3.145474243,3.379365683,4.184427738
13:04.7,3.171072353,3.379365683,4.221003532
13:05.6,3.171072353,3.356904984,4.221003532
13:06.4,3.171072353,3.356904984,4.221003532
13:07.3,3.171072353,3.356904984,4.257561207
13:08.1,3.196547545,3.334444284,4.257561207
13:09.0,3.196547545,3.334444284,4.257561207
13:09.8,3.196547545,3.334444284,4.310705185
13:10.6,3.22292156,3.311057568,4.310705185
13:11.3,3.22292156,3.311057568,4.310705185
13:12.3,3.22292156,3.311057568,4.323451519
13:13.2,3.229224937,3.305444717,4.323451519
13:14.0,3.229224937,3.305444717,4.323451519
13:14.9,3.249198418,3.305444717,4.363810539
13:15.8,3.249198418,3.287670851,4.363810539
13:16.6,3.249198418,3.287670851,4.363810539
13:17.4,3.249198418,3.287670851,4.416889191
13:18.3,3.275398379,3.264283895,4.416889191
13:19.1,3.275398379,3.264283895,4.416889191
13:19.9,3.275398379,3.264283895,4.469934464
13:20.7,3.30149235,3.240897179,4.469934464
13:21.6,3.30149235,3.240897179,4.469934464
13:22.5,3.30149235,3.240897179,4.522945881
13:23.4,3.327481014,3.217510223,4.522945881
13:24.2,3.327481014,3.217510223,4.522945881
13:25.1,3.327481014,3.217510223,4.575923443
13:25.9,3.353365045,3.194123507,4.575923443
13:26.7,3.353365045,3.194123507,4.575923443
13:27.5,3.379145117,3.194123507,4.628867626
13:28.3,3.379145117,3.170736551,4.628867626
13:29.1,3.379145117,3.170736551,4.628867626
13:30.0,3.434473634,3.147349834,4.545032978
13:30.8,3.434473634,3.147349834,4.545032978
13:31.5,3.434473634,3.147349834,4.545032978
13:32.3,3.434473634,3.147349834,4.46119833
13:33.2,3.489605284,3.123963118,4.46119833
13:34.1,3.489605284,3.123963118,4.46119833
13:34.8,3.54454084,3.100576162,4.377364159
13:35.7,3.54454084,3.100576162,4.377364159
13:36.6,3.54454084,3.100576162,4.377364159
13:37.4,3.599281076,3.077189445,4.29352951
13:38.2,3.599281076,3.077189445,4.29352951
13:39.0,3.599281076,3.077189445,4.29352951
13:39.8,3.653826762,3.05380249,4.209694862
13:40.8,3.653826762,3.05380249,4.209694862
13:41.7,3.653826762,3.05380249,4.209694862
13:42.6,3.706620799,3.025736809,4.118083
13:43.3,3.706620799,3.025736809,4.118083
13:44.1,3.706620799,3.025736809,4.118083
13:44.9,3.759203145,2.997671127,4.026471615
13:45.7,3.759203145,2.997671127,4.026471615
13:46.5,3.759203145,2.997671127,4.026471615
13:47.4,3.759203145,2.997671127,3.93486166
13:48.1,3.811574654,2.969605446,3.93486166
13:48.9,3.811574654,2.969605446,3.93486166
13:49.7,3.811574654,2.969605446,3.93486166
13:50.5,3.863736177,2.941539764,3.84325242
13:51.3,3.863736177,2.941539764,3.84325242
13:52.1,3.863736177,2.941539764,3.84325242
13:52.9,3.894418309,2.941539764,3.751644373
13:53.8,3.894418309,2.986041307,3.751644373
13:54.6,3.894418309,2.986041307,3.751644373
13:55.4,3.894418309,2.986041307,3.751644373
13:56.2,3.924956962,3.030527592,3.660037279
13:57.1,3.924956962,3.030527592,3.660037279
13:57.9,3.924956962,3.030527592,3.660037279
13:58.8,3.955352987,3.074998379,3.568431139
13:59.6,3.955352987,3.074998379,3.568431139
14:00.3,3.955352987,3.074998379,3.568431139
14:01.1,3.985607228,3.119453669,3.476826191
14:01.8,3.985607228,3.119453669,3.476826191
14:02.7,3.985607228,3.119453669,3.476826191
14:03.4,3.985607228,3.119453669,3.385222197
14:04.2,4.015720526,3.163893461,3.385222197
14:05.0,4.015720526,3.163893461,3.385222197
14:05.8,4.015720526,3.163893461,3.385222197
14:06.7,4.045693716,3.208317757,3.293619156
14:07.5,4.045693716,3.208317757,3.293619156
14:08.3,4.045693716,3.208317757,3.293619156
14:09.1,4.07552763,3.252726555,3.202017307
14:09.9,4.07552763,3.252726555,3.202017307
14:10.7,4.07552763,3.252726555,3.202017307
14:11.4,4.105223093,3.252726555,3.110416174
14:12.2,4.105223093,3.297119617,3.110416174
14:13.0,4.105223093,3.297119617,3.110416174
14:13.8,4.105223093,3.297119617,3.110416174
14:14.6,4.135618591,3.344022989,3.024240017
14:15.4,4.135618591,3.344022989,3.024240017
14:16.2,4.135618591,3.344022989,2.938064575
14:17.0,4.165884746,3.390909672,2.938064575
14:17.8,4.165884746,3.390909672,2.938064575
14:18.7,4.165884746,3.390909672,2.938064575
14:19.5,4.197846815,3.437851667,2.851890087
14:20.3,4.197846815,3.437851667,2.851890087
14:21.1,4.197846815,3.437851667,2.851890087
14:22.2,4.229720618,3.484779596,2.765716553
14:23.0,4.229720618,3.484779596,2.765716553
14:23.9,4.229720618,3.484779596,2.765716553
14:24.9,4.224400715,3.484779596,2.818298101
14:25.7,4.224400715,3.530694008,2.818298101
14:26.6,4.224400715,3.530694008,2.837731838
14:27.4,4.222473168,3.547668934,2.837731838
14:28.3,4.222473168,3.547668934,2.837731838
14:29.2,4.222473168,3.547668934,2.870822668
14:30.0,4.220658729,3.576574326,2.870822668
14:30.9,4.220658729,3.576574326,2.870822668
14:31.7,4.220658729,3.576574326,2.870822668
14:32.6,4.220658729,3.576574326,2.870822668
14:33.4,4.220658729,3.576574326,2.870822668
14:34.3,4.220658729,3.576574326,2.870822668
14:35.1,4.220658729,3.576574326,2.923312664
14:36.0,4.217856891,3.622434378,2.923312664
14:36.8,4.217856891,3.622434378,2.923312664
14:37.6,4.217856891,3.622434378,2.97575593
14:38.5,4.217189145,3.668267012,2.97575593
14:39.3,4.217189145,3.668267012,2.97575593
14:40.1,4.216653745,3.714066267,3.028144598
14:41.0,4.216653745,3.714066267,3.028144598
14:41.8,4.216653745,3.714066267,3.028144598
14:42.6,4.216653745,3.714066267,3.028144598
14:43.4,4.216249921,3.759832621,3.080479145
14:44.2,4.216249921,3.759832621,3.080479145
14:45.0,4.216249921,3.759832621,3.080479145
14:45.9,4.215976917,3.805566072,3.132759571
14:46.8,4.215976917,3.805566072,3.132759571
14:47.6,4.215976917,3.805566072,3.132759571
14:48.4,4.215833996,3.851266861,3.184985638
14:49.3,4.215833996,3.851266861,3.184985638
14:50.2,4.215833996,3.851266861,3.184985638
14:51.0,4.220830857,3.901750326,3.253686905
14:51.7,4.220830857,3.901750326,3.253686905
14:52.4,4.220830857,3.901750326,3.253686905
14:53.3,4.220830857,3.901750326,3.253686905
14:54.2,4.225938577,3.95220232,3.322323561
14:54.9,4.225938577,3.95220232,3.322323561
14:55.8,4.23115623,4.002622604,3.390896082
14:56.6,4.23115623,4.002622604,3.390896082
14:57.4,4.23115623,4.002622604,3.390896082
14:58.2,4.23115623,4.002622604,3.390896082
14:59.1,4.236482899,4.053011894,3.459404469
14:59.8,4.236482899,4.053011894,3.459404469
15:00.7,4.236482899,4.053011894,3.459404469
15:01.6,4.241917679,4.103369713,3.527848959
15:02.5,4.241917679,4.103369713,3.527848959
15:03.4,4.241917679,4.103369713,3.527848959
15:04.2,4.247459672,4.153696537,3.596229553
15:05.0,4.247459672,4.153696537,3.596229553
15:05.9,4.247459672,4.153696537,3.596229553
15:06.7,4.253107994,4.20399189,3.66454649
15:07.6,4.253107994,4.20399189,3.66454649
15:08.4,4.253107994,4.20399189,3.66454649
15:09.2,4.253107994,4.20399189,3.732800007
15:10.2,4.258861765,4.254256248,3.732800007
15:11.0,4.258861765,4.254256248,3.732800007
15:11.9,4.26472012,4.304489613,3.800989866
15:12.7,4.26472012,4.304489613,3.800989866
15:13.5,4.26472012,4.304489613,3.800989866
15:14.3,4.26472012,4.304489613,3.869116545
15:15.1,4.2706822,4.354692459,3.869116545
15:15.9,4.2706822,4.354692459,3.869116545
15:16.7,4.2706822,4.354692459,3.869116545
15:17.6,4.276747155,4.404864311,3.937180281
15:18.4,4.276747155,4.404864311,3.937180281
15:19.2,4.276747155,4.404864311,4.005180836
15:20.1,4.282914146,4.455005646,4.005180836
15:20.9,4.282914146,4.455005646,4.005180836
15:21.8,4.282914146,4.455005646,4.072227001
15:22.6,4.289235,4.505236149,4.072227001
15:23.5,4.289235,4.505236149,4.072227001
15:24.2,4.289235,4.505236149,4.072227001
15:25.1,4.295655877,4.555435658,4.139211178
15:26.0,4.295655877,4.555435658,4.139211178
15:26.8,4.295655877,4.555435658,4.139211178
15:27.6,4.302175964,4.605605125,4.206134319
15:28.5,4.302175964,4.605605125,4.206134319
15:29.3,4.302175964,4.605605125,4.272995472
15:30.1,4.308794461,4.655744076,4.272995472
15:31.0,4.308794461,4.655744076,4.272995472
15:31.8,4.308794461,4.655744076,4.272995472
15:32.6,4.315510573,4.705852509,4.339795589
15:33.5,4.315510573,4.705852509,4.339795589
15:34.3,4.315510573,4.705852509,4.339795589
15:35.1,4.322323515,4.755930901,4.406534672
15:35.8,4.322323515,4.755930901,4.406534672
15:36.8,4.322323515,4.755930901,4.406534672
15:37.6,4.329232507,4.805979252,4.473212242
15:38.4,4.329232507,4.805979252,4.473212242
15:39.2,4.329232507,4.805979252,4.473212242
15:40.1,4.33623678,4.855997086,4.539829254
15:40.9,4.33623678,4.855997086,4.539829254
15:41.8,4.33623678,4.855997086,4.539829254
15:42.6,4.339330478,4.905951023,4.60633564
15:43.4,4.339330478,4.905951023,4.60633564
15:44.2,4.339330478,4.905951023,4.60633564
15:45.2,4.342507382,4.955871105,4.672776222
15:46.0,4.342507382,4.955871105,4.672776222
15:46.7,4.342507382,4.955871105,4.672776222
15:47.6,4.380269416,4.955871105,4.604012489
15:48.4,4.380269416,5.00698185,4.604012489
15:49.3,4.380269416,5.00698185,4.604012489
15:50.1,4.380269416,5.00698185,4.535248756
15:50.9,4.417942224,5.058078766,4.535248756
15:51.7,4.417942224,5.058078766,4.535248756
15:52.6,4.417942224,5.058078766,4.535248756
15:53.5,4.45525879,5.108349323,4.465724468
15:54.4,4.45525879,5.108349323,4.465724468
15:55.4,4.45525879,5.108349323,4.396199703
15:56.2,4.492486611,5.158606529,4.396199703
15:57.0,4.492486611,5.158606529,4.396199703
15:57.9,4.492486611,5.158606529,4.326675415
15:58.8,4.529626076,5.208850384,4.326675415
15:59.6,4.529626076,5.208850384,4.326675415
16:00.5,4.56667757,5.25908041,4.25715065
16:01.4,4.56667757,5.25908041,4.25715065
16:02.2,4.56667757,5.25908041,4.25715065
16:03.0,4.603641479,5.309297562,4.187625885
16:03.8,4.603641479,5.309297562,4.187625885
16:04.7,4.603641479,5.309297562,4.187625885
16:05.6,4.640518186,5.359500885,4.118101597
16:06.5,4.640518186,5.359500885,4.118101597
16:07.3,4.640518186,5.359500885,4.118101597
16:08.2,4.677308073,5.40969038,4.048576832
16:08.9,4.677308073,5.40969038,4.048576832
16:09.7,4.677308073,5.40969038,4.048576832
16:10.7,4.677308073,5.40969038,3.979052544
16:11.6,4.734440046,5.391496181,3.979052544
16:12.5,4.734440046,5.391496181,3.979052544
16:13.4,4.791422288,5.391496181,3.909528017
16:14.1,4.791422288,5.37330246,3.909528017
16:15.0,4.791422288,5.37330246,3.909528017
16:15.9,4.791422288,5.37330246,3.840003252
16:16.7,4.848255297,5.355108261,3.840003252
16:17.6,4.848255297,5.355108261,3.840003252
16:18.3,4.848255297,5.355108261,3.840003252
16:19.2,4.904939573,5.336914063,3.770478725
16:20.0,4.904939573,5.336914063,3.770478725
16:20.8,4.904939573,5.336914063,3.770478725
16:21.7,4.961475611,5.318719864,3.700954199
16:22.4,4.961475611,5.318719864,3.700954199
16:23.4,4.961475611,5.318719864,3.700954199
16:24.3,5.017404376,5.318719864,3.624818802
16:25.1,5.017404376,5.300240993,3.624818802
16:26.0,5.017404376,5.300240993,3.624818802
16:26.9,5.073183926,5.300240993,3.548683405
16:27.6,5.073183926,5.2817626,3.548683405
16:28.6,5.073183926,5.2817626,3.548683405
16:29.4,5.128814763,5.26328373,3.472548008
16:30.2,5.128814763,5.26328373,3.472548008
16:31.1,5.128814763,5.26328373,3.472548008
16:31.9,5.184297392,5.244805336,3.396412611
16:32.8,5.184297392,5.244805336,3.396412611
16:33.6,5.184297392,5.244805336,3.396412611
16:34.4,5.239632313,5.226326466,3.320277214
16:35.2,5.239632313,5.226326466,3.320277214
16:36.1,5.239632313,5.226326466,3.320277214
16:36.9,5.246622757,5.223985672,3.310633421
