,pat1,pat2,pat3,pat4
483,904.5233999999999,1803.3309000000002,1029.696,813.637
484,1150.3254,2542.9493,1555.048537,828.4755
485,1974.2108000000003,3536.4703,3043.5581,2312.4554
486,3497.6657,5320.331000000001,4540.0043000000005,3099.058
487,4504.8533,5596.327,4619.4363,4468.0645
488,4918.101,5237.456999999999,6406.861,4706.297500000001
489,3987.0191,4294.7695,4030.7146000000002,3773.0824
490,3292.9568,4531.0489,4082.1130000000003,2803.8268000000003
491,2728.2398000000003,4399.338000000001,3700.4118000000003,3164.1409000000003
492,3865.6615,4452.7882,3417.4059999999995,2701.39163
493,3440.5237500000003,4685.4528,2647.201,2347.50477
494,3309.138,3887.1535,2933.3559999999998,2144.4202
495,3301.9637999999995,4086.4368999999997,2754.456,2229.1179
496,4091.1453,4255.157,3065.6006,2615.05306
497,4319.794,5477.333799999999,3992.1391000000003,3220.8735
498,3595.897,4648.8751,3464.4335,3332.3546
499,4730.3677,4188.6199,2722.3437000000004,3040.8006
500,3641.567,3751.2850000000003,2710.2108000000003,2031.7490700000003
501,2645.5483999999997,3293.1997,2318.015,2073.8645
502,2405.891,2431.5841,1557.517,1417.4325
503,1405.7628999999997,1867.33891,1704.642,935.5509999999999
504,1850.9368,1892.4272,1188.527,1342.5844
505,1279.6162000000002,1180.515,624.3793000000001,638.908
506,770.7795,1091.2831999999999,764.3008,714.7045
507,952.654,1573.9929000000002,880.0653,880.8699999999999
508,1464.2535,2059.1727,2385.2183,1472.28999
509,2754.641,4035.2861000000003,2274.878,2168.9823
510,4041.0915000000005,4414.371099999999,3618.6878,4327.6158000000005
511,4124.85318,6680.57,5046.4032,4663.4698
512,5027.459699999999,5877.102,4933.879,4233.947999999999
513,3906.8015,5775.8534,3737.244,3991.0578
514,3652.2592999999997,4038.4755,3598.5647,3016.3026
515,3242.9672,4571.26838,3105.801,2664.1152199999997
516,3209.4325,4127.7543,4133.460999999999,2271.4915
517,2736.94252,4034.4685,3087.7749999999996,2663.4391
518,3007.7356,4334.791,2535.1056,2376.0155
519,2898.3922,4358.33,3064.0741,2400.4900000000002
520,4003.993,5025.288799999999,3008.1034000000004,2454.8402
521,4141.192,5193.320700000001,3965.5418999999997,2719.4902
522,4091.624799999999,4981.325499999999,3515.8921,2909.3626999999997
523,3902.17,4524.252600000001,3089.7473,3439.6090400000003
524,2954.091,3670.4302000000002,3347.014,1927.568
525,2246.7450000000003,2916.8274,2055.8478,2025.7782999999997
526,1814.9025,3085.3147999999997,2026.728,2126.0453
527,1593.0607,1965.604,1260.483,1298.2359999999999
528,1706.15867,2110.388,1364.6594,1301.0707400000001
529,957.7834,1291.4605000000001,1034.5,493.38009999999997
530,773.8615,795.55728,643.5633,705.0933
531,655.0256999999999,949.5322000000001,1110.994,554.3155999999999
532,1188.2393,2972.779,1585.2871,1570.4069799999997
533,2533.9136,2811.3725,2495.0029000000004,1964.8105
534,4103.5497000000005,5089.3921,2614.7535,3465.5760999999998
535,5721.044999999999,4973.542,3674.302,3572.9219999999996
536,4393.592999999999,6511.3365,4398.1410000000005,4411.819
537,5373.029,5238.4029,5306.1025,4034.4169999999995
538,3612.804,3775.9956,2674.4159,3406.4129999999996
539,3115.5218999999997,3644.0994,2944.901,2751.2924
540,3156.889,4526.435,2476.50375,3383.0685000000003
541,3105.0996,3729.7205,2921.4472,3132.3693
542,3472.3406,3930.0123000000003,2848.092,2852.3301
543,3137.4084,4581.343,3045.8003999999996,3166.1100499999993
544,4016.9757900000004,4545.3798,4195.94,2990.95035
545,3221.8143999999998,4487.2949,4004.9827999999998,2963.7556999999997
546,3996.6009,4326.5687,4211.888,2652.86887
547,4044.6125,4553.93815,2951.772,3019.5928000000004
548,4157.2705000000005,4539.3854,3739.3509999999997,2330.6050000000005
549,3430.6226,2830.9102000000003,2795.72361,2434.4193999999998
550,2292.9806,2350.6944000000003,2083.8284,1452.14698
551,1668.8833,1826.5139,1473.6222,2212.9500000000003
552,1502.3932,2158.54148,1549.8814,1625.3872
553,1184.9821000000002,1765.18528,781.4550999999999,1420.68349
554,767.8516,761.7577,1082.9353,753.0829699999999
555,1382.8119000000002,965.1650000000001,904.522,1060.1782
556,1486.6188,1894.4323,1445.2669999999998,1613.5749
557,3148.0832,3268.9950000000003,2592.2687,2600.3875000000003
558,4188.1428,4575.57282,3821.9597000000003,3492.8535999999995
559,4675.076099999999,5883.0262,3937.5413,4368.4814
560,5119.6421,6501.481999999999,3716.12,4435.5539
561,3932.5159,4874.787699999999,4305.7462,4095.9837
562,3671.471,4769.8637,3522.2034000000003,3588.3504000000003
563,2957.8897,4039.0651,3647.0107000000003,2803.5368
564,3220.9275,5387.423,2254.434,3146.951
565,3010.9370000000004,5788.8507,3560.1192,2510.4078
566,2555.8217,3617.2080000000005,2019.26375,2595.7985
567,3325.9935,3522.136,3019.2619999999997,2619.5053
568,3143.2982,4207.713,3217.9282000000003,2363.824
569,3630.8940000000002,4129.799999999999,3227.1097999999997,2503.6409999999996
570,4496.951,3673.7726,2898.0031000000004,3378.6381999999994
571,3292.8615999999997,3895.5724,3566.145,2546.186
572,3279.8851,2787.9449999999997,2737.9336000000003,2125.9647
573,2779.07854,3550.4647,1686.0432,1814.4023000000002
574,1951.0374000000002,2725.0823,1519.9450000000002,1690.3690000000001
575,1871.0634,1913.8175,1626.6692000000003,1204.6278
576,1884.9333000000001,1639.3387,1440.6934,1352.5825
577,1024.8838,1746.8985000000002,1075.3082,492.9379
578,712.207,1065.5099999999998,941.9802,588.6431
579,794.4103,1503.5336000000002,880.7099,1102.6390000000001
580,1497.3279,1455.6010999999999,1514.0194999999999,1566.1609999999998
581,2501.0609999999997,2407.2626,2526.7263000000003,2495.1387
582,4051.71336,6089.8255,3675.2032,4057.6974000000005
583,5574.518599999999,6328.1908,4367.853,4374.869000000001
584,4406.665,5758.0019,4956.796,3022.3838
585,4840.690199999999,7189.914900000001,3667.8038,3218.5351
586,3280.3903,6582.7222,3737.4679999999994,3467.4168999999997
587,3235.4323,4736.6337,3774.8046,3076.01
588,2791.8794,4588.844,2764.941,2929.988
589,2478.37428,2995.1713000000004,2327.1628,2786.3104000000003
590,4023.8876,4274.9747,3018.1458999999995,2161.5409
591,2671.873,4257.28329,3588.9741999999997,2294.375
592,3900.2558999999997,5092.1179,3082.218,3063.9551
593,3955.0212,7201.367,2360.948,3797.4869000000003
594,4272.368299999999,5654.128000000001,4000.666,3434.259
595,3857.0009,4960.736999999999,3103.1745,1807.0149999999999
596,2629.2246000000005,4486.6935,2676.76,2619.0890000000004
597,2253.8882,3626.2332,2067.437,2141.4094999999998
598,2134.4836,2847.1355000000003,2614.4660000000003,1169.0154999999997
599,1540.9869999999999,2007.4850000000001,1197.71587,1245.663
600,1560.505,2436.9572,1751.4060000000002,1264.6853
601,1163.8158,1714.5159999999998,699.8779,724.1062
602,458.77167999999995,1135.1157999999998,776.4322999999999,737.5441000000001
603,1015.8295999999999,1007.0397,694.11255,1228.0978
604,1288.7448,1541.9396000000002,1488.205,1485.238
605,3067.4345000000003,2550.4331,2464.6347,2874.0384999999997
606,4394.8697999999995,5247.307000000001,3546.8233,2890.5153
607,5113.823,6156.352099999999,4456.5375300000005,4990.86
608,5429.907,6027.7817,3924.7947,4351.2442
609,5283.6630000000005,5463.0851,3908.7502999999997,4032.319
610,3807.318,5146.8405,3158.0594000000006,3162.9048
611,3584.6069,4926.581399999999,3260.0499,2927.1371
612,3519.9405,4394.3799,2694.871,2617.0977000000003
613,4440.134599999999,4720.324,2995.7978000000003,3240.1043
614,3641.3062999999997,3730.0591,2555.2258,2202.6710000000003
615,4354.86625,3335.1569000000004,2811.4398,3090.4154
616,3291.8846999999996,4390.1782,3352.8857,3700.55768
617,3621.7210999999998,4247.904,3397.1241,3296.8215
618,3916.3739999999993,5433.6579,3783.8936,2508.7927
619,3644.1335000000004,3463.543,3559.7558,2800.3619
620,4036.0998,3914.4390999999996,3465.7726000000002,2892.1173
621,3203.9556999999995,4327.6999,3005.1490999999996,2000.3990000000003
622,2085.227,2628.125,1889.9174,1665.931
623,1629.11988,1545.6704,1028.6087,1426.0646500000003
624,2154.7113999999997,2311.5099999999998,1406.14078,1809.4011999999998
625,864.7049999999999,1015.2784,978.4885999999999,610.3576
626,559.7815,1238.263,871.0020000000001,817.0939000000001
627,1350.4672,1424.304,604.07908,694.9798
628,1588.964,1768.297,2289.709,991.1871
629,2662.4569999999994,2338.822,2868.4339999999997,2453.3491
630,3599.7840000000006,5754.375,4428.9071,4472.436
631,4385.48787,5693.207,5278.6383,5759.779
632,5165.809700000001,5722.082,5384.989100000001,4799.4407
633,4696.444,5114.2884,3514.7780999999995,4417.1152
634,3876.3573,4750.337399999999,3720.1464,2691.9170999999997
635,3129.7789000000002,5261.1723999999995,2969.4691000000003,2899.5320000000006
636,4044.981,4747.081000000001,2757.9815000000003,2730.44595
637,3064.9776,5003.1,3517.1386,2134.826
638,2702.1686999999997,4112.651,2406.3772,3135.0771
639,3439.5793,4157.834,3580.1695,2636.9311000000002
640,4494.4088,4438.555,3597.6144000000004,2731.2719
641,3935.0464000000006,5103.855799999999,3937.3706,3333.4401
642,3915.9994,4237.7341,3258.5719999999997,3316.1128000000003
643,3698.5811999999996,4550.569,3168.949,3273.3545
644,2792.148,3400.8514,2879.2886000000003,3089.6656
645,3090.2007999999996,3536.5460000000003,2451.4663,2019.7172
646,1896.7515,2222.21053,2302.642,1828.86033
647,1517.2104,1913.5294,1637.8020000000001,1010.8256999999999
648,2307.6949999999997,1493.5112,1272.174,1296.1769
649,1235.6402,873.9418,971.19,872.9869000000001
650,752.4609,853.0958,754.12601,564.3442
651,846.64553,1654.9067,890.29,685.656
652,1012.7453,1363.1580999999999,1714.4155999999998,1427.7528
653,2392.3798,3408.7117000000003,2687.3363999999997,3388.625
654,4537.446000000001,5734.2209,4450.6938,3129.458
655,4839.4251,6188.6929,3923.1884999999993,4391.4396
656,4217.269,4711.135,3827.5502,4113.807999999999
657,3424.5240000000003,5927.771,3496.42,3900.0969000000005
658,3757.3563,5536.0637,3555.5854,3892.581
659,3334.9065,4552.8292,3481.4619999999995,2604.8311
660,2996.3347,5226.3171,2493.1396000000004,2980.58083
661,3559.0328999999997,4042.284,3554.8684999999996,2419.8401000000003
662,2920.3275,4073.679,3295.7571,2186.3457
663,3939.2455000000004,3432.4439999999995,2656.0343000000003,2806.6215
664,4345.5651,4832.438800000001,3521.1764900000003,2506.6949000000004
665,3797.8277999999996,5557.105,3841.7063,3139.4784999999997
666,3636.8239999999996,4364.73,3479.6630000000005,2864.3558999999996
667,4119.8285,4930.4231,2965.5786,3569.6714
668,3573.9929000000006,3596.6429,2340.8242999999998,2854.8306000000007
669,3470.7641999999996,2662.5335999999998,3056.2051,2023.7334
670,1813.3539,2209.80417,1906.7226,1435.4964
671,1593.5828999999999,1956.2852100000002,1345.7053,1427.634
672,1610.8132,2242.9242,1245.7242999999999,1332.2640000000001
673,918.9754,1267.413,1078.4642,812.4982
674,756.3561199999999,948.23101,1111.7853,710.048
675,856.4208,1667.5554,740.018,1182.983
676,1933.7942,1742.8091,1650.4096,1653.8859999999997
677,2125.0099999999998,3602.561,2741.7626,2067.483
678,4167.4636,5299.762,2838.8795,2979.2560000000003
679,4609.6834,6811.9461,3209.901,4736.1355
680,4676.0423,5183.815700000001,5556.1630000000005,4191.9487
681,3912.4962,5566.1424,3467.1531999999997,4419.4517
682,4114.8195,6834.067999999999,3479.1098,3690.3568000000005
683,3386.4343,4464.628,3669.6898,2815.5515
684,3014.7957,4160.254,3095.842,3242.9226
685,2517.224,3552.5980000000004,2746.3701,2557.7182000000003
686,3939.5862,4131.1533,2759.6951,3402.6523000000007
687,2530.3018,5149.453800000001,2717.2267,3594.8247
688,3065.216,4696.695,3797.2861000000003,3223.5422
689,2901.2984,5119.7469,2965.3711999999996,3260.1929999999998
690,4028.707,4994.0079,4117.2038,2837.771
691,3907.352,3910.0077999999994,3277.674,3372.9939999999997
692,2677.7590999999998,3455.9443,3335.4339999999997,2406.772
693,1911.2809,3455.3345,2781.366,2164.666
694,2504.5586,3035.1735,1874.0620000000001,1451.48
695,1574.098,1684.3805,1701.473,1524.9945
696,1357.5281,1796.5006999999998,1644.8539999999998,1384.1190000000001
697,860.3113,718.7113,744.82,953.5739000000001
698,648.8498000000001,1068.20477,868.495,636.1349
699,681.0287,1081.6100000000001,974.909,923.6939
700,1595.415,2358.3853,1042.7098999999998,1537.8001
701,3631.6938,3184.3089999999997,2086.9624,2707.266
702,4107.5502,4123.357,3875.077,3922.815
703,4439.5748,5849.3042000000005,4730.1454,4153.569
704,4458.527,5177.9249,4570.289,4097.388000000001
705,4401.428800000001,5406.590999999999,3727.4591,4092.8295
706,4911.2365,5101.9361,3519.1623,4356.4117
707,3275.7515,5279.3083,2761.096,3246.417
708,3941.3965000000003,4031.2111999999997,3635.188,2891.58702
709,2591.919,4094.7395999999994,2626.9624000000003,2469.45859
710,3307.11,4344.602800000001,3493.9287,2418.9619999999995
711,3353.1440000000002,4060.5389999999998,2539.9087,3063.5449
712,4123.9116,4227.118200000001,2964.4495900000006,2452.4739
713,3920.9338999999995,4551.5866,3810.9654,2644.1939300000004
714,4418.0369,5193.928300000001,3764.0236000000004,2703.7119000000002
715,3290.79,4720.5091999999995,2980.9270000000006,3147.9660000000003
716,2961.4342,4265.581999999999,1983.1689999999999,3043.255
717,3196.5845,2283.086,1572.6943999999999,2016.7727803999999
718,2165.404,2119.7128000000002,2089.116,1740.85
719,1682.7730000000001,2338.0631000000003,1422.7372,1419.5410000000002
720,1617.6972999999998,2535.4099000000006,1430.2485000000001,1606.2343
721,1092.1739,1472.8310000000001,1067.64052,1143.9993
722,781.1641,683.4794999999999,783.9798000000001,895.5145
723,1955.4089999999999,877.6126000000002,1097.6774,1432.8405
724,2074.0763,2208.4652,999.4405,1365.2387
725,3058.5186,2731.0044,2583.7075,2717.3415
726,4123.2361,5751.028799999999,3500.0950000000003,3691.1179999999995
727,3740.8421000000003,6052.8719,4769.469,5136.6424
728,4664.7008000000005,5585.432,3945.277,4005.9536000000007
729,3766.2845,4641.7453000000005,4148.489,3084.6859999999997
730,3651.0891,5366.8198,4066.32643,3181.56
731,3459.9704,4332.4182,2992.4325,2677.1766000000002
732,2952.7855999999997,3894.788,3098.1468999999997,2630.8988
733,3160.326,4765.397,2387.2183999999997,2526.995
734,2472.562,3320.0449999999996,2823.0294,2868.509
735,3664.5247,3502.001,2852.987,2701.6845200000002
736,3262.748,5345.932,3220.6312,3015.548
737,3360.723,5264.863300000001,2701.4955,2872.5280000000002
738,3511.3121,5194.4789,3695.1436999999996,4408.375000000001
739,4201.474,4681.9127,3172.9113,3924.6357000000003
740,2507.96295,3746.9620999999997,2738.1825,2664.39709
741,2431.5481999999997,2933.6339000000003,2165.456,1872.1467
742,2382.3414000000002,2341.7673,1901.5570000000002,1575.9744
743,1504.2129,2542.217,1345.0249999999999,1852.9965999999997
744,1606.203,1943.9859999999999,1701.6085,1423.3602999999998
745,890.6954000000001,1414.591,573.8617,767.3879000000001
746,564.1942,956.5115000000001,1105.1834999999999,811.174
747,849.928,943.5624399999999,830.4418000000001,947.9691399999999
748,1607.3999,1319.0295999999998,1464.0582,1310.6759000000002
749,3323.477,3566.6049999999996,2046.1185999999998,2852.2261
750,4696.080000000001,4589.4092,3031.8631,3977.943
751,5149.9187,8327.5856,4580.6328,4463.737999999999
752,4603.3129,5322.4839999999995,4282.443,3896.4138000000003
753,4275.0677000000005,4809.8301,4157.7424,3385.4840000000004
754,3612.038,5532.214,4336.847,4675.6269999999995
755,3380.6395,4645.1588999999985,2883.755,2812.182
756,3149.2431,3317.9199,3269.5112,2369.6987
757,3337.40478,4506.0583,2771.057,2241.7193
758,3267.348,4279.122,3457.3396999999995,2120.4069999999997
759,3282.9147000000003,5375.669,3404.6250999999997,2397.0150000000003
760,2914.273,4041.692,2417.9939000000004,3432.9413000000004
761,3194.7086,3458.2776999999996,3448.0906,2740.7877
762,4002.09655,4241.5812000000005,4134.3407,3113.0358
763,3762.2942000000003,5034.227,3465.5451000000003,3034.3583
764,3205.3903999999998,3946.656,3114.5723,1949.2021
765,2526.647,3026.3518000000004,2394.0087000000003,1774.1864
766,1575.6146,2198.7446999999997,1623.7824,1419.0612999999998
767,2186.773,2071.998,2044.8546000000001,1071.381
768,1428.2148,1988.46688,1785.214,1231.0328999999997
769,1065.5176999999999,973.1642999999999,766.0272,975.0459999999999
770,773.3896,954.928,669.0638,700.3939700000001
771,998.3127,1051.2981,1623.1183999999998,1373.7637
772,2316.0820000000003,1533.0396999999998,1342.3607,1492.3029999999999
773,2413.6704,3497.9557,2456.8672,2671.9030000000002
774,3958.9049999999997,5362.1995,3657.5111,3407.965
775,4926.84,5371.19,4752.2189,4414.601000000001
776,4842.795399999999,6321.417799999999,3557.9755,4736.860900000001
777,5555.098599999999,5080.682,4733.8949,3379.4957
778,4836.6681,3672.9471000000003,3029.2673999999997,3251.317
779,3467.81948,3539.208,3267.2905999999994,2948.3628
780,3183.8095,3982.2959999999994,2858.8433000000005,2507.05176
781,3070.9860000000003,3419.883,2957.74833,3177.835
782,3275.8215999999998,2859.634,2951.1792,1976.9229
783,3492.7833,4466.349999999999,2777.5308,2680.4981000000002
784,4255.404,4548.167,3391.5957,3443.1272999999997
785,4769.1519,5536.5121,3307.0483999999997,3382.1358
786,4295.232,4356.8678,3410.6462,3706.458
787,4175.902,5257.343999999999,2313.5998999999997,3044.191
788,3165.9062999999996,3812.86861,2643.3988999999997,2971.0924
789,2952.3619,2944.6034,2053.7938,2252.7165999999997
790,2165.1804,2805.7392999999997,1652.0943,1072.8653
791,1398.8467,1522.8129000000001,2220.7599,1170.4635999999998
792,1421.8713400000001,1644.6464,1658.854,1604.2350000000001
793,749.9206999999999,1839.7247,1130.2666,471.153
794,1352.3724900000002,1175.5417,1387.313,1090.5563
795,870.696,2034.8288000000002,960.203,952.8910000000001
796,1671.8020000000001,1166.9971,1116.7759999999998,1322.8096999999998
797,2686.3599,2586.0733,3467.8572000000004,2373.8378
798,3503.6528,4939.4344,3251.0412,4450.5113
799,5083.9418,5349.2707,3693.888,3567.452
800,4706.0590999999995,6406.0053,4517.8886,5308.0733
801,3846.6960000000004,6077.830999999999,4070.29861,4243.152700000001
802,4212.8008,5102.6269,2967.5660000000003,2845.9589
803,2816.8555,4734.536099999999,2706.444,2953.3259
804,3627.8675000000003,4485.9609,2619.6477999999997,2100.3478999999998
805,2983.8863,3953.598,2748.9841,2469.2856
806,3057.6057,3838.6676,2233.3087000000005,2751.278
807,3160.3108399999996,4288.0524,2331.8835,3430.5678
808,4270.3819,3915.0212000000006,3460.608,2691.0508
809,4779.527,4579.030000000001,3229.668,2945.9406
810,4149.898,5278.7179,2455.1698,3732.0609
811,4348.5021,4210.888199999999,3947.5446,3049.8601
812,2636.9703000000004,3936.6639,3227.0993,2395.3230000000003
813,2300.7799999999997,3752.1416,1783.4819000000002,2493.6
814,1898.6023999999998,2687.6855,1612.9526,1331.2189
